filename,year,batch_num,cam_position,cam_num,sample_num,label_filename,label_principal,effective_label,effective_label_source,adjudication_status,multiple,chunk,mixed_quality,reviewed,labeled_by,labeled_by_canonical,masked_covered,masked_label,hot_frac,max_blob,masked_disagreement,historical_pair_id,historical_pairing_status,split_group_id,split
2025_Conforme_2_Cam_B_2_361.jpg,2025,2.0,B,2,361,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3482,18256.0,False,,unpaired,image_1ab2bba5484bc7926356a3fe,train
2025_Conforme_2_Cam_B_2_363.jpg,2025,2.0,B,2,363,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1798,10148.0,False,,unpaired,image_ad54b78615c0e6366463247d,train
2025_Conforme_2_Cam_B_2_364.jpg,2025,2.0,B,2,364,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1097,5353.0,False,,unpaired,image_92222158db71e55ca7cc680f,train
2025_Conforme_2_Cam_B_2_366.jpg,2025,2.0,B,2,366,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2626,13788.0,False,,unpaired,image_12e1421be5a1b93b1c8ec9df,train
2025_Conforme_2_Cam_B_2_367.jpg,2025,2.0,B,2,367,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.313,18837.0,False,,unpaired,image_0267832e83bfaa7f4cd92e9b,train
2025_Conforme_2_Cam_B_2_368.jpg,2025,2.0,B,2,368,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3338,20159.0,False,,unpaired,image_c608fb18dadbd8d5c4e9bb43,train
2025_Conforme_2_Cam_B_2_369.jpg,2025,2.0,B,2,369,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1264,6924.0,False,,unpaired,image_6a6018c680b8d15dbb4600df,train
2025_Conforme_2_Cam_B_2_37.jpg,2025,2.0,B,2,37,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2003,12139.0,False,hist_f720702c0da7688a75d48da4,heuristic_pair,hist_f720702c0da7688a75d48da4,train
2025_Conforme_2_Cam_B_2_371.jpg,2025,2.0,B,2,371,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1745,10516.0,False,,unpaired,image_41ed73726c7bd626291b87ea,train
2025_Conforme_2_Cam_B_2_372.jpg,2025,2.0,B,2,372,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3163,17082.0,False,,unpaired,image_0320ee7e8d3f11f83765168f,train
2025_Conforme_2_Cam_B_2_373.jpg,2025,2.0,B,2,373,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0006,6.0,False,,unpaired,image_7bb74521450c79ecb3b813ba,train
2025_Conforme_2_Cam_B_2_374.jpg,2025,2.0,B,2,374,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2663,15777.0,False,,unpaired,image_e57d088af6eec0411b960533,train
2025_Conforme_2_Cam_B_2_375.jpg,2025,2.0,B,2,375,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1101,5751.0,False,,unpaired,image_d7ef0e96e02e78bd1398574b,train
2025_Conforme_2_Cam_B_2_376.jpg,2025,2.0,B,2,376,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3394,18351.0,False,,unpaired,image_40a2ba96f53492453bae292e,train
2025_Conforme_2_Cam_B_2_377.jpg,2025,2.0,B,2,377,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3233,19149.0,False,,unpaired,image_65d7b8a0874c84521d9f866b,train
2025_Conforme_2_Cam_B_2_379.jpg,2025,2.0,B,2,379,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0026,9.0,False,,unpaired,image_4d0cf512173cb759a8b46d53,train
2025_Conforme_2_Cam_B_2_38.jpg,2025,2.0,B,2,38,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2719,16407.0,False,hist_6660ee03ee8f43070a17dcf3,heuristic_pair,hist_6660ee03ee8f43070a17dcf3,train
2025_Conforme_2_Cam_B_2_380.jpg,2025,2.0,B,2,380,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0863,4331.0,False,,unpaired,image_5c63a9fb93574a01446bd895,train
2025_Conforme_2_Cam_B_2_383.jpg,2025,2.0,B,2,383,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3187,19233.0,False,,unpaired,image_c05d5907ffacd7897953db25,train
2025_Conforme_2_Cam_B_2_384.jpg,2025,2.0,B,2,384,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.6194,33156.0,False,,unpaired,image_b9b184d10b05d8d482ef2cf7,train
2025_Conforme_2_Cam_B_2_385.jpg,2025,2.0,B,2,385,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2638,14099.0,False,,unpaired,image_fc22576d2591e67e6ca8c26f,train
2025_Conforme_2_Cam_B_2_386.jpg,2025,2.0,B,2,386,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1241,7606.0,False,,unpaired,image_d093341971e71b5d0e92c430,train
2025_Conforme_2_Cam_B_2_387.jpg,2025,2.0,B,2,387,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0322,1455.0,False,,unpaired,image_97b36679b78644ee885bab26,train
2025_Conforme_2_Cam_B_2_388.jpg,2025,2.0,B,2,388,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2659,13518.0,False,,unpaired,image_cd0a5ad8fbd48770628d08d2,train
2025_Conforme_2_Cam_B_2_389.jpg,2025,2.0,B,2,389,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0334,1413.0,False,,unpaired,image_3d4f7dcea996832f4a94624e,train
2025_Conforme_2_Cam_B_2_39.jpg,2025,2.0,B,2,39,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2537,14600.0,False,hist_1b007b96369930b09376c51d,heuristic_pair,hist_1b007b96369930b09376c51d,train
2025_Conforme_2_Cam_B_2_390.jpg,2025,2.0,B,2,390,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2238,12567.0,False,,unpaired,image_c0cb34b29e48a9abced52a1f,train
2025_Conforme_2_Cam_B_2_392.jpg,2025,2.0,B,2,392,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2809,16734.0,False,,unpaired,image_ef24fc702512dff8d1670198,train
2025_Conforme_2_Cam_B_2_393.jpg,2025,2.0,B,2,393,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.09,5188.0,False,,unpaired,image_26ee463d9d00c407ac21bb8e,train
2025_Conforme_2_Cam_B_2_394.jpg,2025,2.0,B,2,394,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0928,5607.0,False,,unpaired,image_39b6fb647549f9ae32c7a5da,train
2025_Conforme_2_Cam_B_2_397.jpg,2025,2.0,B,2,397,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0053,15.0,False,,unpaired,image_d417c539167be2c7319c096e,train
2025_Conforme_2_Cam_B_2_398.jpg,2025,2.0,B,2,398,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2875,17348.0,False,,unpaired,image_f890c9a14d93bf37c69100cc,train
2025_Conforme_2_Cam_B_2_399.jpg,2025,2.0,B,2,399,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0032,8.0,False,,unpaired,image_42f0ac35c3996a7b2fa5f895,train
2025_Conforme_2_Cam_B_2_40.jpg,2025,2.0,B,2,40,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0026,11.0,False,hist_40ec1a95eae3301da06f0141,heuristic_pair,hist_40ec1a95eae3301da06f0141,train
2025_Conforme_2_Cam_B_2_400.jpg,2025,2.0,B,2,400,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1765,9867.0,False,,unpaired,image_0bad59afcc35acbe43b45aa8,train
2025_Conforme_2_Cam_B_2_402.jpg,2025,2.0,B,2,402,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0523,2627.0,False,,unpaired,image_65deae400867f4761b2ab967,train
2025_Conforme_2_Cam_B_2_403.jpg,2025,2.0,B,2,403,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1307,6909.0,False,,unpaired,image_db71e645ddbcc725ed008d9f,train
2025_Conforme_2_Cam_B_2_404.jpg,2025,2.0,B,2,404,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2768,15026.0,False,,unpaired,image_69d49895d787604371ca1f37,train
2025_Conforme_2_Cam_B_2_405.jpg,2025,2.0,B,2,405,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1724,9986.0,False,,unpaired,image_9b87170e57a9af12d325d76f,train
2025_Conforme_2_Cam_B_2_408.jpg,2025,2.0,B,2,408,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0451,1978.0,False,,unpaired,image_708fb47b8b65a73451fa5010,train
2025_Conforme_2_Cam_B_2_41.jpg,2025,2.0,B,2,41,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1477,8669.0,False,hist_3c818cb4bfbc8adeab1e6226,heuristic_pair,hist_3c818cb4bfbc8adeab1e6226,train
2025_Conforme_2_Cam_B_2_411.jpg,2025,2.0,B,2,411,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0684,4018.0,False,,unpaired,image_168896d7d1b74759b061147e,train
2025_Conforme_2_Cam_B_2_412.jpg,2025,2.0,B,2,412,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2502,14856.0,False,,unpaired,image_8253f8c0412a9d29a8b14ddb,train
2025_Conforme_2_Cam_B_2_413.jpg,2025,2.0,B,2,413,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0038,16.0,False,,unpaired,image_40549baa02f7fbfe8b6efcd4,train
2025_Conforme_2_Cam_B_2_415.jpg,2025,2.0,B,2,415,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2465,13834.0,False,,unpaired,image_b3fbb6004c7e8b93435338e1,train
2025_Conforme_2_Cam_B_2_416.jpg,2025,2.0,B,2,416,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.31,17520.0,False,,unpaired,image_dbdb9b30a80a6dd9386f427c,train
2025_Conforme_2_Cam_B_2_417.jpg,2025,2.0,B,2,417,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0856,4542.0,False,,unpaired,image_766e5fb0e941322c69b360b2,train
2025_Conforme_2_Cam_B_2_418.jpg,2025,2.0,B,2,418,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0009,6.0,False,,unpaired,image_6079df2582d861980c404635,train
2025_Conforme_2_Cam_B_2_42.jpg,2025,2.0,B,2,42,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0013,7.0,False,hist_f0e5a48d8d993a611db79095,heuristic_pair,hist_f0e5a48d8d993a611db79095,train
2025_Conforme_2_Cam_B_2_421.jpg,2025,2.0,B,2,421,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0873,4947.0,False,,unpaired,image_dcb243772e7aac2b522dd35c,train
2025_Conforme_2_Cam_B_2_422.jpg,2025,2.0,B,2,422,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0013,9.0,False,,unpaired,image_3738f84460366af02e1de153,train
2025_Conforme_2_Cam_B_2_423.jpg,2025,2.0,B,2,423,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2481,13975.0,False,,unpaired,image_62b1cdf5a7c6081cdb603bee,train
2025_Conforme_2_Cam_B_2_424.jpg,2025,2.0,B,2,424,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2478,13441.0,False,,unpaired,image_c92eaf131405bfb2aa933db4,train
2025_Conforme_2_Cam_B_2_425.jpg,2025,2.0,B,2,425,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2067,10745.0,False,,unpaired,image_983651fc92d6d0b885623bce,train
2025_Conforme_2_Cam_B_2_426.jpg,2025,2.0,B,2,426,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0856,5066.0,False,,unpaired,image_b2be3f228511f70954ca0101,train
2025_Conforme_2_Cam_B_2_427.jpg,2025,2.0,B,2,427,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.4052,23109.0,False,,unpaired,image_31f95cc887a7d88fb8e63add,train
2025_Conforme_2_Cam_B_2_428.jpg,2025,2.0,B,2,428,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chunks,0.0628,3506.0,False,,unpaired,image_7bf29bb7a1aa056ea2141259,train
2025_Conforme_2_Cam_B_2_43.jpg,2025,2.0,B,2,43,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2249,12719.0,False,hist_26cc2b236d9fd34ef750b4b5,heuristic_pair,hist_26cc2b236d9fd34ef750b4b5,train
2025_Conforme_2_Cam_B_2_430.jpg,2025,2.0,B,2,430,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0193,599.0,False,,unpaired,image_f8c1691e097870276fe8dd5a,train
2025_Conforme_2_Cam_B_2_432.jpg,2025,2.0,B,2,432,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2802,15917.0,False,,unpaired,image_2d3bf28e0a3ad251cb386564,train
2025_Conforme_2_Cam_B_2_433.jpg,2025,2.0,B,2,433,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chataigne,0.0566,2272.0,False,,unpaired,image_038e006c3ab6e2bc23884a4d,train
2025_Conforme_2_Cam_B_2_436.jpg,2025,2.0,B,2,436,Conforme,Conforme,Conforme,principal,not_required,True,False,False,True,NicoG,Nico,True,multiple,0.4036,22508.0,False,,unpaired,image_28f2d648537cd25a9cbe5a2c,train
2025_Conforme_2_Cam_B_2_437.jpg,2025,2.0,B,2,437,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1534,9061.0,False,,unpaired,image_d68ef9394c79fcc0169cd3f9,train
2025_Conforme_2_Cam_B_2_439.jpg,2025,2.0,B,2,439,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1173,6196.0,False,,unpaired,image_626de4e157c2e5211356ba9d,train
2025_Conforme_2_Cam_B_2_44.jpg,2025,2.0,B,2,44,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0905,5236.0,False,hist_dbc46b68e4fd52ea521f751f,heuristic_pair,hist_dbc46b68e4fd52ea521f751f,train
2025_Conforme_2_Cam_B_2_442.jpg,2025,2.0,B,2,442,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0218,1054.0,False,,unpaired,image_eae2485c7342dc319561ebae,train
2025_Conforme_2_Cam_B_2_443.jpg,2025,2.0,B,2,443,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.0978,5014.0,False,,unpaired,image_f40c763ade9fac4b61e2a186,train
2025_Conforme_2_Cam_B_2_444.jpg,2025,2.0,B,2,444,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.125,7336.0,False,,unpaired,image_5e1421ea3ca9405239fcc400,train
2025_Conforme_2_Cam_B_2_446.jpg,2025,2.0,B,2,446,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1886,11395.0,False,,unpaired,image_a43e7ea4a5eb17fa21de46bd,train
2025_Conforme_2_Cam_B_2_447.jpg,2025,2.0,B,2,447,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2971,17843.0,False,,unpaired,image_75a26d4baa6a2a5af250867f,train
2025_Conforme_2_Cam_B_2_448.jpg,2025,2.0,B,2,448,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1026,5864.0,False,,unpaired,image_cad14ac2933b81c3d4de3e4f,train
2025_Conforme_2_Cam_B_2_450.jpg,2025,2.0,B,2,450,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2085,11437.0,False,,unpaired,image_1989acdc4fb190e1a45263cd,train
2025_Conforme_2_Cam_B_2_451.jpg,2025,2.0,B,2,451,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1612,9593.0,False,,unpaired,image_f20997dc11727dc6fe3a97dd,train
2025_Conforme_2_Cam_B_2_453.jpg,2025,2.0,B,2,453,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.232,13943.0,False,,unpaired,image_ba5387ee7388a1063db4ba9b,train
2025_Conforme_2_Cam_B_2_457.jpg,2025,2.0,B,2,457,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1131,6485.0,False,,unpaired,image_3bd1842f631d389ee58dbb2e,train
2025_Conforme_2_Cam_B_2_459.jpg,2025,2.0,B,2,459,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1894,10082.0,False,,unpaired,image_788080469bd024d35babe5b8,train
2025_Conforme_2_Cam_B_2_46.jpg,2025,2.0,B,2,46,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3021,17488.0,False,hist_7e3150f18b9eaf1500e27c17,heuristic_pair,hist_7e3150f18b9eaf1500e27c17,train
2025_Conforme_2_Cam_B_2_460.jpg,2025,2.0,B,2,460,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1816,10858.0,False,,unpaired,image_7f754c08410d74955a41494f,train
2025_Conforme_2_Cam_B_2_461.jpg,2025,2.0,B,2,461,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1065,5460.0,False,,unpaired,image_9866826808d899bf48a83eca,train
2025_Conforme_2_Cam_B_2_463.jpg,2025,2.0,B,2,463,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1625,9248.0,False,,unpaired,image_981399cc1a0f28956ccbc33e,train
2025_Conforme_2_Cam_B_2_464.jpg,2025,2.0,B,2,464,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1717,10123.0,False,,unpaired,image_de4417949e07f06389ee0e06,train
2025_Conforme_2_Cam_B_2_465.jpg,2025,2.0,B,2,465,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2629,15832.0,False,,unpaired,image_d8f86487881a68bd3523a354,train
2025_Conforme_2_Cam_B_2_466.jpg,2025,2.0,B,2,466,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1774,10548.0,False,,unpaired,image_6fe3ab4c3b38e370ca728d95,train
2025_Conforme_2_Cam_B_2_467.jpg,2025,2.0,B,2,467,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.32,18447.0,False,,unpaired,image_97fe4fde25d52e76fdb86759,train
2025_Conforme_2_Cam_B_2_468.jpg,2025,2.0,B,2,468,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3017,15805.0,False,,unpaired,image_450474ddc04e1201288c1f92,train
2025_Conforme_2_Cam_B_2_469.jpg,2025,2.0,B,2,469,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1205,6498.0,False,,unpaired,image_c14bd4485c9ff6aa35122e74,train
2025_Conforme_2_Cam_B_2_47.jpg,2025,2.0,B,2,47,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2886,16709.0,False,hist_d524af67499f2f11cd670425,heuristic_pair,hist_d524af67499f2f11cd670425,train
2025_Conforme_2_Cam_B_2_471.jpg,2025,2.0,B,2,471,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.35,18812.0,False,,unpaired,image_302294a8ba5ef4b849e58083,train
2025_Conforme_2_Cam_B_2_472.jpg,2025,2.0,B,2,472,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3021,16149.0,False,,unpaired,image_b86aaac184b5cf00ac6a1a0b,train
2025_Conforme_2_Cam_B_2_474.jpg,2025,2.0,B,2,474,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1319,7631.0,False,,unpaired,image_7f8a82718efa4707667251e0,train
2025_Conforme_2_Cam_B_2_475.jpg,2025,2.0,B,2,475,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2459,12892.0,False,,unpaired,image_4504e9b15b07d960aa5d63f2,train
2025_Conforme_2_Cam_B_2_476.jpg,2025,2.0,B,2,476,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3248,19510.0,False,,unpaired,image_85a49c545c4dceb5b48a73fa,train
2025_Conforme_2_Cam_B_2_477.jpg,2025,2.0,B,2,477,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2489,15103.0,False,,unpaired,image_06beb0867ac4781320912318,train
2025_Conforme_2_Cam_B_2_478.jpg,2025,2.0,B,2,478,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1993,11898.0,False,,unpaired,image_d5982ee158d7c2843991c3dc,train
2025_Conforme_2_Cam_B_2_479.jpg,2025,2.0,B,2,479,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3581,20402.0,False,,unpaired,image_d6a9f9369fd2841d70128f03,train
2025_Conforme_2_Cam_B_2_48.jpg,2025,2.0,B,2,48,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0049,11.0,False,hist_c0816f5c7e8bad62d7833910,heuristic_pair,hist_c0816f5c7e8bad62d7833910,train
2025_Conforme_2_Cam_B_2_480.jpg,2025,2.0,B,2,480,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0614,3043.0,False,,unpaired,image_7098d788890e2d265d6e5dbe,train
2025_Conforme_2_Cam_B_2_481.jpg,2025,2.0,B,2,481,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3126,19071.0,False,,unpaired,image_748fd0116af8aaf32491219a,train
2025_Conforme_2_Cam_B_2_482.jpg,2025,2.0,B,2,482,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1792,10337.0,False,,unpaired,image_044d24209408fd78c6b57ccf,train
2025_Conforme_2_Cam_B_2_483.jpg,2025,2.0,B,2,483,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2552,14226.0,False,,unpaired,image_bac6bf47298fd146bef1bdf7,train
2025_Conforme_2_Cam_B_2_486.jpg,2025,2.0,B,2,486,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1857,10077.0,False,,unpaired,image_17881781015b47f63e2d08b0,train
2025_Conforme_2_Cam_B_2_487.jpg,2025,2.0,B,2,487,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.0288,937.0,False,,unpaired,image_5e7b76b41c875b24f1681358,train
2025_Conforme_2_Cam_B_2_49.jpg,2025,2.0,B,2,49,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.0034,20.0,False,hist_1e5152682e7f91468b57ddff,heuristic_pair,hist_1e5152682e7f91468b57ddff,train
2025_Conforme_2_Cam_B_2_490.jpg,2025,2.0,B,2,490,Conforme,Conforme,Conforme,principal,not_required,False,True,False,True,NicoG,Nico,True,chunks,0.006,32.0,False,,unpaired,image_9e9094b0d2f9f916d8a5ce3c,train
2025_Conforme_2_Cam_B_2_491.jpg,2025,2.0,B,2,491,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2584,15129.0,False,,unpaired,image_f7485250ad65a00e38f100db,train
2025_Conforme_2_Cam_B_2_492.jpg,2025,2.0,B,2,492,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2417,12624.0,False,,unpaired,image_018053c066527edeb6a1d0b8,train
2025_Conforme_2_Cam_B_2_494.jpg,2025,2.0,B,2,494,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.1558,8990.0,False,,unpaired,image_4ec9af4ad0973a3bd9f11c7e,train
2025_Conforme_2_Cam_B_2_495.jpg,2025,2.0,B,2,495,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.2716,16340.0,False,,unpaired,image_6b3f7f04cbb773faaf5f3fcf,train
2025_Conforme_2_Cam_B_2_496.jpg,2025,2.0,B,2,496,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3539,20285.0,False,,unpaired,image_3561b19df7f9abe4140e623a,train
2025_Conforme_2_Cam_B_2_5.jpg,2025,2.0,B,2,5,Conforme,Vide,Vide,principal,not_required,False,False,False,True,NicoG,Nico,True,vide,0.002,11.0,False,hist_a438b8600fdd15694c2736fb,heuristic_pair,hist_a438b8600fdd15694c2736fb,train
2025_Conforme_2_Cam_B_2_50.jpg,2025,2.0,B,2,50,Conforme,Conforme,Conforme,principal,not_required,False,False,False,True,NicoG,Nico,True,chataigne,0.3118,15830.0,False,hist_0d82db76e28830dcf1bb358c,heuristic_pair,hist_0d82db76e28830dcf1bb358c,train
